_id,data.created_at,data.favorite_count,data.favorited,data.id,data.is_quote_status,data.lang,data.possibly_sensitive,data.retweet_count,data.retweeted,data.source,data.text,data.truncated,data.user.id,data.user.name,data.user.screen_name,data.user.location
63862e4c4800bd6f6fa7b8cd,Tue Nov 29 16:07:03 +0000 2022,1,false,1.59762E+18,false,en,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Thank you for the new set Mr. C 🥰 https://t.co/8LuVpn6VVr,false,1.33094E+18,Vienna Rose,torixxbbyy,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8ce,Tue Nov 29 16:07:00 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","It can be a lot of fun, but what's it called?

#trivia #tuesdaytrivia #funandgames #wallpaper https://t.co/KhORswdNQN",false,1.40015E+18,Sly Fox Trivia,SlyFoxTrivia,Ottawa
63862e4c4800bd6f6fa7b8cf,Tue Nov 29 16:06:59 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@WallStreetSilv Honestly,false,1.59609E+18,Emily Smith,Emilysmith025,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8d0,Tue Nov 29 16:06:53 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@FLOOR_BABA Sounds like I'm on the right track then! Any recommended soundfonts?,false,1.3729E+18,They Shimmer,TheyShimmer,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8d1,Tue Nov 29 16:06:50 +0000 2022,0,false,1.59762E+18,true,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Other has had a great season. https://t.co/iyLzd3aJUh,false,74990485,Ted Sleighmond 🛷,TedFriendlyGuy,Ottawa
63862e4c4800bd6f6fa7b8d2,Tue Nov 29 16:06:50 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Our newsletter for November is out -- you can read it here. Please share! https://t.co/PYhclR60iC?,false,2366110303,Accreditation Canada,AccredCanada,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8d3,Tue Nov 29 16:06:46 +0000 2022,0,false,1.59762E+18,false,fr,false,0,false,"<a href=""https://www.loomly.com/"" rel=""nofollow"">Loomly</a>","RECRUTEMENT | Programme d'AEC Diversité policière : postulez dès maintenant ou partagez l'info! #Gatineau 

Date li… https://t.co/tENe8Kw0oX",true,430827511,PoliceGatineau,PoliceGatineau,Gatineau
63862e4c4800bd6f6fa7b8d4,Tue Nov 29 16:06:45 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@dastar1124 Good morning Debbie ☕️ Thank you! You too! 😁😷🤗❤️🇺🇦🌻💙💛🕊,false,446492571,😷🇺🇦❤Jacqueline Dubé 🐈‍🇨🇦🏳️‍🌈,Doucevie7777,"Ottawa, Canada"
63862e4c4800bd6f6fa7b8d5,Tue Nov 29 16:06:44 +0000 2022,0,false,1.59762E+18,false,et,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@TheRickWilson “… Mule Boy D'Souza …”

Lol, :).",false,1553751577,John Treble (J3) 🇨🇦🇺🇦,jtreble_me,"Ottawa, Ontario, Canada"
63862e4c4800bd6f6fa7b8d6,Tue Nov 29 16:06:42 +0000 2022,0,false,1.59762E+18,false,fr,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Le match il finit quand😭😭😭,false,1.16661E+18,Aïda 🇸🇳,aida_baa,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8d7,Tue Nov 29 16:06:37 +0000 2022,0,false,1.59762E+18,false,ar,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@lsayed_basel2 عقبال ما تصيروا تقيضوا بالروبل وتبطلوا عملة الشيطان,false,65597664,nasser kayal,nasserkayal,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8d8,Tue Nov 29 16:06:37 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Sens_of_Anarchy @amyot_65 @jackrichrdson He has neither.  A two-way contract at league minimum is an obvious stink… https://t.co/lUSG5sMAmj,true,110456243,Peter O'Neil,poneilinOttawa,Ottawa
63862e4c4800bd6f6fa7b8d9,Tue Nov 29 16:06:34 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Polysesouvient @marcomendicino @CPC_HQ @liberal_party Oh stop lying like @marcomendicino @Taleeb @PamDamoff do.
Yo… https://t.co/ZS950j5iOt",true,1.23777E+18,Adam Pound,AdamPound7,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8da,Tue Nov 29 16:06:33 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@cr69to420 @Ashcryptoreal Yes you would and still can,false,1.59609E+18,Emily Smith,Emilysmith025,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8db,Tue Nov 29 16:06:21 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://octranspo1.com"" rel=""nofollow"">OC Transpo Live Updates</a>",62 Stittsville: The trip is cancelled from Tunney's 11:07 to Cardel Rec 12:03. Next trip is 30 minutes later.,false,376835873,OC Transpo Live,OCTranspoLive,"Ottawa, Ontario, Canada"
63862e4c4800bd6f6fa7b8dc,Tue Nov 29 16:06:20 +0000 2022,0,false,1.59762E+18,false,und,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@pure_prairie https://t.co/13Q6zCAhhi,false,420146641,sigopig 🇨🇦🇺🇦,sigopig,"Ottawa, Canada"
63862e4c4800bd6f6fa7b8dd,Tue Nov 29 16:06:18 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@hereliesghoulia Same. It's so bright and matte. I need it badly,false,1.07722E+18,Caligula 🤡👑,mx_caligula,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8de,Tue Nov 29 16:06:15 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@RediTtora Guess what yours is filled with? https://t.co/IB2ZmyGoGc,false,199023346,Nexx,evil_scott,Ottawa ON.
63862e4c4800bd6f6fa7b8df,Tue Nov 29 16:06:15 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Ultragaming2013 @Ladybirdhustles @JaysFan9293 @LeafEriksson Talk to me in March and let’s see you keep the same tune about Murray,false,2790294515,The Dominator,sensdomination,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8e0,Tue Nov 29 16:06:15 +0000 2022,1,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@JamesL_TRW We can't fight anymore.,false,68620975,Mike.,RotchyKong,"Ottawa, ON"
63862e4c4800bd6f6fa7b8e1,Tue Nov 29 16:06:11 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@WSPCanada work in Salt Management Plans, Winter Maintenance Quality Standards, Road Weather Information Stations,… https://t.co/qGwSYgBtMr",true,705007146,Transportation Association of Canada,TAC_TranspAssn,"Ottawa, Ontario, Canada"
63862e4c4800bd6f6fa7b8e2,Tue Nov 29 16:06:11 +0000 2022,0,false,1.59762E+18,true,und,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",😭😭😭 https://t.co/xy5AAKauRu,false,2959454003,LegendaRih 🇸🇳,laalawane,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8e3,Tue Nov 29 16:06:10 +0000 2022,1,false,1.59762E+18,true,en,false,1,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","At this point, our politicians know. They are in on it. Otherwise, it wouldn’t be happening and wouldn’t be as wide… https://t.co/46iSJo2IXR",true,1.4524E+18,Firefly75,Firefly754,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8e4,Tue Nov 29 16:06:10 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Read @WSPCanada's sponsor spotlight article, Winter Maintenance Innovations to Reduce Costs, Reduce Salt, Protect t… https://t.co/iXFarmmpHR",true,705007146,Transportation Association of Canada,TAC_TranspAssn,"Ottawa, Ontario, Canada"
63862e4c4800bd6f6fa7b8e5,Tue Nov 29 16:06:09 +0000 2022,1,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@aussiastronomer Looks like a go except as someone says, maybe watch out for the hole contraption.",false,16115905,margaret,MargyGauzy,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8e6,Tue Nov 29 16:06:07 +0000 2022,0,false,1.59762E+18,true,fr,true,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Mais de quoi est-il question aujourd’hui chez les politiciens et les commentateurs politiques? De répartition des $… https://t.co/kHidHbz8ou,true,1.0618E+18,André Bilodeau,AndrBilodeau3,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8e7,Tue Nov 29 16:06:06 +0000 2022,2,false,1.59762E+18,false,en,false,1,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Double your impact for #GivingTuesdayCA on our students' mental health and support the #BreakTheStigma Future Funde… https://t.co/VWIhUK6tC6,true,170010382,Sprott School of Business at Carleton University,SprottSchool,"Ottawa, Ontario, Canada"
63862e4c4800bd6f6fa7b8e8,Tue Nov 29 16:06:05 +0000 2022,0,false,1.59762E+18,false,fr,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Merci @NantelGuy pour votre merveilleux spectacle d'humour à Gatineau! Au plaisir de vous revoir encore et encore 😀,false,2174196541,Julie Leroux,JulieLeroux70,"Ottawa, Ontario, CANADA"
63862e4c4800bd6f6fa7b8e9,Tue Nov 29 16:06:03 +0000 2022,1,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Labour Appreciation Awards Dinner last night @sheratonhotels YOW w/ 110 people. Lou Burri @CUPE4000SCFP accepting f… https://t.co/ODCHCUzf1P,true,74720932,Labour Council (Ott),Ottawalabour,Ottawa
63862e4c4800bd6f6fa7b8ea,Tue Nov 29 16:06:03 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Looking for Labour Market Information? Let us help! Local labour market conditions, job trends, top industries &amp; MO… https://t.co/1TSYuQb2vn",true,3201647513,OttawaEmploymentHub,OttEmpHub,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8eb,Tue Nov 29 16:06:03 +0000 2022,0,false,1.59762E+18,true,und,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",https://t.co/jGwWUxdeeF https://t.co/y4w7O3GkNv,false,8.96019E+17,Christen NO DMs 🇨🇦 Secular Humanist,sandbanksgirl,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8ec,Tue Nov 29 16:06:02 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Diana_C_McNally @namshine @fordnation It’s not going to be good.,false,2233140626,Jill Reeves,MJillReeves,Ottawa
63862e4c4800bd6f6fa7b8ed,Tue Nov 29 16:06:00 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@FirstTake @stephenasmith How is this possible? Stephen A is a monumental treasure, I though he got a police escort?",false,71433876,Robert Park,RobertPark71,"Ottawa, Canada"
63862e4c4800bd6f6fa7b8ee,Tue Nov 29 16:05:58 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@henryraymondbr1 Pass me a snowball ….,false,1.57376E+18,Dorklepuss #trudeaumustgo,Dorklepusss,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8ef,Tue Nov 29 16:05:54 +0000 2022,1,false,1.59762E+18,true,en,false,1,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Canadian Blood Services has signed a secretive 15yr deal to privatize plasma collection. This Thurs, Dec. 1, join t… https://t.co/XY76zHzBvX",true,35863342,Cdn Health Coalition,HealthCoalition,"Ottawa, Canada"
63862e4c4800bd6f6fa7b8f0,Tue Nov 29 16:05:53 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@NarkeNarc @BlargMargle @CT_Bergstrom Why in the world do you think this is a political battle? Apple is the riches… https://t.co/2aw7tMyiK0,true,1.07096E+18,Frank Herbert West,DSA_Arrakis,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8f1,Tue Nov 29 16:05:51 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@IncognitoMike72 Hi Mike. Hope your doing better, sir...😊💙",false,2294940230,Steve,earthcurve89,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8f2,Tue Nov 29 16:05:50 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@JamesMelville Nonsense. There has been extensive media coverage of lockdown protests and protests claiming to be about lockdowns.,false,180428753,John Gamble,JDGamble,"Ottawa, Canada"
63862e4c4800bd6f6fa7b8f3,Tue Nov 29 16:05:48 +0000 2022,0,false,1.59762E+18,true,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",underway https://t.co/VnZfen74sg,false,241224668,Magnetic Resonance News,nmr900,"Ottawa, Ontario, Canada"
63862e4c4800bd6f6fa7b8f4,Tue Nov 29 16:05:46 +0000 2022,1,false,1.59762E+18,false,en,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@D_khayr Done 😉,false,129799970,Petty,malikah_maryam,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8f5,Tue Nov 29 16:05:43 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",It is #GivingTuesdayCA @Carleton_U Please remember to donate to the https://t.co/aBqHr1Msxx. #givingback #GivingCampaign #BeKindAlways,false,217214273,Hollis Peirce,Cyborg_Hollis,Ottawa ON
63862e4c4800bd6f6fa7b8f6,Tue Nov 29 16:05:42 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Hot Wheels Race Off – CREATURE CHAPTER ALL VEHICLES UNLOCKED Gameplay https://t.co/m69vnyDtpw https://t.co/zbNzhp8nNK,false,1.08584E+18,New Games,new_games_new,"Canada, Ottawa"
63862e4c4800bd6f6fa7b8f7,Tue Nov 29 16:05:40 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Not only is #TheCup2023 a chance to compete against players from around the world, but you could also play with a t… https://t.co/J7kMkCspDj",true,2882798717,CARHA Women's Hockey,CHWomensHockey,Ottawa
63862e4c4800bd6f6fa7b8f8,Tue Nov 29 16:05:40 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Car Crash Compilation Game V2 – 3D Car Crash Testing Simulator – Android GamePlay https://t.co/UandkwxXLF https://t.co/gS1v34D1Im,false,1.08584E+18,New Games,new_games_new,"Canada, Ottawa"
63862e4c4800bd6f6fa7b8f9,Tue Nov 29 16:05:38 +0000 2022,0,false,1.59762E+18,false,es,false,0,false,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>",Gran Turismo 7 – Ferrari Vision Gran Turismo Unveiled | PS5 &amp; PS4 Games https://t.co/iWeIu2tYIl https://t.co/t6L108LuJG,false,1.08584E+18,New Games,new_games_new,"Canada, Ottawa"
63862e4c4800bd6f6fa7b8fa,Tue Nov 29 16:05:36 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","The Three Things That Needed to Happen in God of War: Ragnarok, According to Cory Barlog https://t.co/sAyeDZzxWN https://t.co/QpbFG0R4hY",false,1.08584E+18,New Games,new_games_new,"Canada, Ottawa"
63862e4c4800bd6f6fa7b8fb,Tue Nov 29 16:05:32 +0000 2022,0,false,1.59762E+18,true,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Hurry friends don't miss this 🔥 like me 👇👇👇 https://t.co/jzS3GDXu7t,false,2860913998,Auto-Wappa,BrentLagasse,Ottawa
63862e4c4800bd6f6fa7b8fc,Tue Nov 29 16:05:29 +0000 2022,0,false,1.59762E+18,false,tr,false,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Son zamanlarda izledigim een keyifli filmi tavsiye edicem! Catherine called Birdy. 1200lerde geciyor ve o kadar tat… https://t.co/0iOUXoXxQ4,true,8.9576E+17,Bikbikbik,ManikRobot,"Gatineau, Québec, Canada"
63862e4c4800bd6f6fa7b8fd,Tue Nov 29 16:05:29 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@ShahBalen Very well said Balen ji. This is the truth.,false,1.49337E+18,Kalidas Subedi,subedikalidas1,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b8fe,Tue Nov 29 16:05:26 +0000 2022,0,false,1.59762E+18,false,in,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@realFFK Elebi!,false,72873624,Christ the King,ALPHANOVEMBER,"Gatineau, Québec"
63862e4c4800bd6f6fa7b8ff,Tue Nov 29 16:05:26 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#onpoli 
Ford needs to end the Metrolinx fiasco https://t.co/yzNEN5Pr13",false,190755617,Western Mark,Western_Mark,Ottawa
63862e4c4800bd6f6fa7b900,Tue Nov 29 16:05:25 +0000 2022,0,false,1.59762E+18,true,en,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I actually died, the writers are not serious people 😂😂 https://t.co/mEcE7uwhnE",false,4570500447,Aj,riri_aj,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b901,Tue Nov 29 16:05:25 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",it's the hat and pants that I'm undecided on,false,7.70844E+17,"Roe, already planning for next comiccon",Roesart_tweets,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b902,Tue Nov 29 16:05:22 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Let me just check what Marco Rossi's numbers are this year,false,31319925,"Matt ""Dweeb from Wokeland"" Bosty",MattBosty,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b903,Tue Nov 29 16:05:20 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Belas_ghost Right!? And you’re right in the thick of it. The Koots are ripe for shilling. So many “energy” workers… https://t.co/w24QW7rn8M,true,1.19465E+18,BarbieNineJobs,KateisLola,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b904,Tue Nov 29 16:05:14 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Achilles6996 Yooo where did you hear about this?,false,711249250,PV Dasa,ChrisPaniro,"Ottawa, Canada "
63862e4c4800bd6f6fa7b905,Tue Nov 29 16:05:11 +0000 2022,0,false,1.59762E+18,true,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","You too @edbenhin, can’t wait for the next battle. 😤 https://t.co/VmvyUO6nSz",false,597920822,Tim Austen,Austensanity,Ottawa
63862e4c4800bd6f6fa7b906,Tue Nov 29 16:05:08 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","✊🏻 Today I am thinking of my fellow human rights workers whose organizations have been labelled terrorists, raided… https://t.co/dQ7H9B0UdI",true,35886993,Hilary Homes AI Can,AmnestySecurity,Ottawa Canada
63862e4c4800bd6f6fa7b907,Tue Nov 29 16:05:07 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","After #Ottawa's police board meeting, local activists asking why they were removed. https://t.co/g9LNwsgiuT",false,807611587,DownHooligan,DownHooligan,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b908,Tue Nov 29 16:05:04 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@sondraa I can do one better I am French Canadian and we don’t only have Christmas music. They also have these Jing… https://t.co/HmLbabfXhG,true,253361252,Marc,Marc0837,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b909,Tue Nov 29 16:04:58 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Hectic_HS @lovethaleafs @LeafEriksson Damn he heard an argument he couldn’t reply to and decided to take the “high… https://t.co/RcgNXNF4Vq,true,2790294515,The Dominator,sensdomination,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b90a,Tue Nov 29 16:04:57 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Upheaval at the National Gallery of Canada https://t.co/zTAePhK1cq,false,463954432,Michael Orsini,OrsiniMichael,Ottawa
63862e4c4800bd6f6fa7b90b,Tue Nov 29 16:04:57 +0000 2022,1,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@jamarbh Very important victory,false,3078624582,Jordy 🇨🇦,JordyRen93,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b90c,Tue Nov 29 16:04:55 +0000 2022,0,false,1.59762E+18,true,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sonic fans are WILD lmao. https://t.co/SAAP4P8r1s,false,9.40065E+17,Eddy A,EddyAllam,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b90d,Tue Nov 29 16:04:55 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@StuJT @howserob If there are no externalities, markets (i.e., neoliberal or even libertarian politics) work just f… https://t.co/uSsi6cOct1",true,3438402723,Євген Цюряк,DanCiuriak,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b90e,Tue Nov 29 16:04:53 +0000 2022,0,false,1.59762E+18,true,en,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So sorry Phil, Sara was a beauty https://t.co/EQCVgOIepz",false,8.96019E+17,Christen NO DMs 🇨🇦 Secular Humanist,sandbanksgirl,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b90f,Tue Nov 29 16:04:50 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@kupac1 @SwallowBirding @Britnatureguide How could you forget, Grasshopper, after all my teachings?",false,110456243,Peter O'Neil,poneilinOttawa,Ottawa
63862e4c4800bd6f6fa7b910,Tue Nov 29 16:04:50 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@clicks1222 Hello! Thanks for the space. https://t.co/d8r481gqgX,false,3989584414,Seb Duper,SebDuperPhoto,"Ottawa, Canada"
63862e4c4800bd6f6fa7b911,Tue Nov 29 16:04:47 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",vote here,false,7.70844E+17,"Roe, already planning for next comiccon",Roesart_tweets,"Ottawa, Ontario"
63862e4c4800bd6f6fa7b912,Tue Nov 29 16:04:46 +0000 2022,0,false,1.59762E+18,false,en,false,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I need help deciding on some colors. Vote below. ⬇️ https://t.co/fMqZfQV393,false,7.70844E+17,"Roe, already planning for next comiccon",Roesart_tweets,"Ottawa, Ontario"
63862e4d4800bd6f6fa7b913,Tue Nov 29 16:04:46 +0000 2022,16,false,1.59762E+18,false,en,,2,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Here's what I understand so far about the tickets...

In-Person Las Vagas is gonna be 25$ per day (30$ after dec 31… https://t.co/G6Ps0Q2XhK",true,1.35376E+18,Poké Daxi,pokedaxi,"Ottawa, Ontario"
63862e4d4800bd6f6fa7b914,Tue Nov 29 16:04:45 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@RemcoTensen Yes, you do have the right and choice to misgender someone, it’s just fucked up. 

It’s even more fuck… https://t.co/dqGyPvwJNH",true,866532259,Callum Scott,mrcallumscott,"Ottawa, Ontario"
63862e4d4800bd6f6fa7b915,Tue Nov 29 16:04:42 +0000 2022,0,false,1.59762E+18,true,en,false,0,false,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",The experiment didn’t work long term. Oh well. Back to the drawing board. #history https://t.co/aPq3uuNDnM,false,1.10806E+18,OTD Canadian Military History,OTDCanMilHis,"Ottawa, Ontario"
63862e4d4800bd6f6fa7b916,Tue Nov 29 16:04:39 +0000 2022,0,false,1.59762E+18,false,en,,0,false,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@kristinaEBP @alecwhitewolf @MikeSchreiner Maybe sort out how to unite the left so vote split stops electing conservatives,false,1.35865E+18,Thomas Watson Jr.,ThomasWatsonCD,"Ottawa, Ontario"
